DateTime,Metric,Capacity,CR,TR,beta, beta_std
2017-08-22T05:36:00,59950.03,79799.99,19212.55,366.00,-3.764382,2.302144
2017-08-22T05:41:00,60266.51,79799.99,19101.81,366.00,-3.261220,2.253382
2017-08-22T05:46:00,59895.44,79799.99,19216.93,366.00,-3.271512,2.187100
2017-08-22T05:51:00,60540.49,79799.99,18954.30,366.00,-2.475566,2.175764
2017-08-22T05:56:00,60377.89,79799.99,19133.25,366.00,-1.939223,2.137479
2017-08-22T06:01:00,60741.71,79799.99,18830.90,366.00,-1.017651,2.148166
2017-08-22T06:06:00,61342.48,79799.99,13269.73,127.28,0.516190,2.278402
2017-08-22T06:11:00,59710.77,79799.99,17665.84,366.00,0.114455,2.228758
2017-08-22T06:26:00,59865.05,79799.99,18930.18,366.00,-0.600223,2.069498
2017-08-22T06:31:00,59755.65,79799.99,18953.08,366.00,-0.860836,2.021644
2017-08-22T06:36:00,59905.61,79799.99,18966.27,366.00,-0.955057,1.970589
2017-08-22T06:41:00,59827.87,79799.99,18985.68,366.00,-1.115197,1.923033
2017-08-22T06:46:00,59957.28,79799.99,18995.68,366.00,-1.142765,1.875021
2017-08-22T06:51:00,60134.84,79799.99,18984.09,366.00,-1.006917,1.830483
2017-08-22T06:56:00,59837.12,79799.99,19009.32,366.00,-1.142342,1.787628
2017-08-22T07:01:00,60096.60,79799.99,18971.92,366.00,-1.043923,1.745517
2017-08-22T07:06:00,60000.44,79799.99,19016.29,366.00,-1.032295,1.703965
2017-08-22T07:11:00,61294.06,79799.99,18436.47,366.00,0.041175,1.780782
2017-08-22T07:16:00,59808.25,79799.99,18884.01,366.00,-0.150067,1.743031
2017-08-22T07:21:00,69620.35,79799.99,0.00,7.79,7.361430,4.753714
2017-08-22T07:26:00,70832.26,79799.99,0.00,3.54,15.295076,6.598829
2017-08-22T07:31:00,71654.73,79799.99,0.00,2.19,23.310379,8.000903
2017-08-22T07:36:00,72650.60,79799.99,0.00,1.54,31.515575,9.201531
2017-08-22T07:41:00,70211.31,79799.99,0.00,1.23,37.420766,9.650701
2017-08-22T07:46:00,69724.47,79799.99,0.00,1.03,42.581471,9.919906
2017-08-22T07:51:00,65551.52,79799.99,0.00,0.95,44.523020,9.773903
2017-08-22T07:56:00,60255.34,79799.99,0.00,1.01,42.754865,9.622608
2017-08-22T08:01:00,60446.86,79799.99,0.00,1.04,41.193929,9.464870
2017-08-22T08:06:00,60234.45,79799.99,0.00,1.08,39.565139,9.317281
2017-08-22T08:11:00,60074.19,79799.99,0.00,1.13,37.908915,9.177225
2017-08-22T08:16:00,60212.11,79799.99,0.00,1.18,36.413894,9.032984
2017-08-22T08:21:00,60656.53,79799.99,0.00,1.23,35.254943,8.876784
2017-08-22T08:26:00,60029.50,79799.99,0.00,1.29,33.770718,8.743056
2017-08-22T08:31:00,60422.12,79799.99,0.00,1.34,32.581932,8.598462
2017-08-22T08:36:00,60178.73,79799.99,0.00,1.40,31.304108,8.463362
2017-08-22T08:41:00,70522.38,79799.99,0.00,1.17,35.875434,8.724474
2017-08-22T08:46:00,70948.03,79799.99,0.00,0.99,40.402218,8.961949
2017-08-22T08:51:00,70422.18,79799.99,0.00,0.86,44.369951,9.096050
2017-08-22T08:56:00,69858.93,79799.99,0.00,0.77,47.795859,9.149240
2017-08-22T09:01:00,69917.25,79799.99,0.00,0.70,51.038681,9.178656
2017-08-22T09:06:00,69815.57,79799.99,0.00,0.64,54.026814,9.178520
2017-08-22T09:11:00,65231.73,79799.99,0.00,0.62,54.532584,9.015000
2017-08-22T09:16:00,60882.70,79799.99,0.00,0.65,52.847350,8.906372
2017-08-22T09:21:00,59966.46,79799.99,0.00,0.68,50.783878,8.829616
2017-08-22T09:26:00,60377.03,79799.99,0.00,0.70,48.999563,8.735126
2017-08-22T09:31:00,60258.79,79799.99,0.00,0.73,47.230434,8.643273
2017-08-22T09:36:00,60157.64,79799.99,0.00,0.77,45.484891,8.553349
2017-08-22T09:41:00,60170.81,79799.99,0.00,0.81,43.814313,8.461700
2017-08-22T09:46:00,59961.87,79799.99,0.00,0.84,42.116928,8.375363
2017-08-22T09:51:00,60267.44,79799.99,0.00,0.88,40.619606,8.279027
2017-08-22T09:56:00,60064.95,79799.99,0.00,0.92,39.093261,8.187907
2017-08-22T10:01:00,61439.63,79799.99,0.00,0.94,38.203765,8.067210
2017-08-22T10:06:00,62967.67,79799.99,0.00,0.95,37.973642,7.933898
2017-08-22T10:11:00,60269.23,79799.99,0.00,0.99,36.642533,7.841776
2017-08-22T10:16:00,59809.85,79799.99,0.00,1.05,35.177493,7.760996
2017-08-22T10:21:00,59943.45,79799.99,0.00,1.09,33.821484,7.676153
2017-08-22T10:26:00,59968.12,79799.99,0.00,1.14,32.526496,7.590466
2017-08-22T10:31:00,60224.14,79799.99,0.00,1.19,31.377823,7.499354
2017-08-22T10:36:00,60285.66,79799.99,0.00,1.24,30.294287,7.407630
2017-08-22T10:41:00,60242.83,79799.99,0.00,1.30,29.234153,7.317436
2017-08-22T10:46:00,60391.93,79799.99,0.00,1.34,28.266496,7.225415
2017-08-22T10:51:00,60716.58,79799.99,0.00,1.39,27.449195,7.129514
2017-08-22T10:56:00,60243.89,79799.99,0.00,1.45,26.492834,7.042183
2017-08-22T11:01:00,60372.38,79799.99,0.00,1.51,25.614999,6.953733
2017-08-22T11:06:00,60117.55,79799.99,0.00,1.58,24.680621,6.870237
2017-08-22T11:11:00,61073.62,79799.99,0.00,1.61,24.101330,6.775432
2017-08-22T11:16:00,60335.33,79799.99,0.00,1.68,23.294729,6.691020
2017-08-22T11:21:00,60016.46,79799.99,0.00,1.76,22.411631,6.612170
2017-08-22T11:26:00,60079.57,79799.99,0.00,1.84,21.580031,6.533123
2017-08-22T11:31:00,60149.60,79799.99,0.00,1.92,20.799698,6.453957
2017-08-22T11:36:00,60161.37,79799.99,0.00,2.00,20.049980,6.375562
2017-08-22T11:41:00,60541.82,79799.99,0.00,2.07,19.443281,6.293863
2017-08-22T11:46:00,60028.04,79799.99,0.00,2.16,18.700142,6.219195
2017-08-22T11:51:00,60628.07,79799.99,0.00,2.23,18.162386,6.139058
2017-08-22T11:56:00,59840.31,79799.99,0.00,2.34,17.408902,6.068648
2017-08-22T12:01:00,60273.95,79799.99,0.00,2.43,16.807875,5.994107
2017-08-22T12:06:00,60412.14,79799.99,0.00,2.52,16.266424,5.919345
2017-08-22T12:11:00,60081.11,79799.99,0.00,2.64,15.648639,5.848887
2017-08-22T12:26:00,60214.37,79799.99,0.00,2.99,13.988082,5.640606
2017-08-22T12:31:00,60267.57,79799.99,0.00,3.11,13.496579,5.572317
2017-08-22T12:36:00,60388.87,79799.99,0.00,3.23,13.053033,5.504138
2017-08-22T12:41:00,59988.34,79799.99,0.00,3.38,12.518763,5.440221
2017-08-22T12:46:00,60136.10,79799.99,0.00,3.53,12.040199,5.375931
2017-08-22T12:51:00,60359.14,79799.99,0.00,3.66,11.633889,5.310975
2017-08-22T12:56:00,59968.12,79799.99,0.00,3.84,11.141994,5.249889
2017-08-22T13:01:00,60179.39,79799.99,0.00,4.01,10.718555,5.188060
2017-08-22T13:06:00,60222.48,79799.99,0.00,4.18,10.319126,5.126868
2017-08-22T13:11:00,60011.68,79799.99,0.00,4.38,9.881284,5.068027
2017-08-22T13:16:00,59755.45,79799.99,0.00,4.63,9.396304,5.011901
2017-08-22T13:21:00,60206.13,79799.99,0.00,4.82,9.033471,4.953401
2017-08-22T13:26:00,59839.91,79799.99,0.00,5.09,8.596672,4.898142
2017-08-22T13:31:00,59915.39,79799.99,0.00,5.36,8.191336,4.843093
2017-08-22T13:36:00,60463.41,79799.99,0.00,5.56,7.923490,4.785862
2017-08-22T13:41:00,60320.84,79799.99,0.00,5.78,7.631603,4.730215
2017-08-22T13:46:00,60122.93,79799.99,0.00,6.06,7.304693,4.676432
2017-08-22T13:51:00,60603.20,79799.99,0.00,6.26,7.093132,4.621400
2017-08-22T13:56:00,59788.64,79799.99,0.00,6.64,6.711293,4.571168
2017-08-22T14:01:00,61153.75,79799.99,0.00,6.72,6.633514,4.516650
2017-08-22T14:06:00,62789.71,79799.99,0.00,6.45,6.902802,4.465651
2017-08-22T14:11:00,59772.54,79799.99,0.00,6.84,6.531091,4.418142
2017-08-22T14:16:00,59915.59,79799.99,0.00,7.22,6.200522,4.370431
2017-08-22T14:21:00,60184.58,79799.99,0.00,7.56,5.935026,4.322096
2017-08-22T14:26:00,59951.83,79799.99,0.00,8.00,5.630556,4.275538
2017-08-22T14:31:00,60407.22,79799.99,0.00,8.32,5.426171,4.227794
2017-08-22T14:36:00,60159.64,79799.99,0.00,8.74,5.178901,4.181692
2017-08-22T14:41:00,60001.84,79799.99,0.00,9.25,4.908262,4.136920
2017-08-22T14:46:00,60151.39,79799.99,0.00,9.74,4.674606,4.092183
2017-08-22T14:51:00,60591.63,79799.99,0.00,10.06,4.531728,4.046803
2017-08-22T14:56:00,59966.93,79799.99,0.00,10.70,4.275120,4.004136
2017-08-22T15:01:00,60143.08,79799.99,0.00,11.30,4.059026,3.961405
2017-08-22T15:06:00,60030.23,79799.99,0.00,12.01,3.828526,3.919699
2017-08-22T15:11:00,61401.86,79799.99,0.00,11.92,3.854711,3.876416
2017-08-22T15:16:00,60473.99,79799.99,0.00,12.41,3.712193,3.834719
2017-08-22T15:21:00,60265.91,79799.99,0.00,13.06,3.536559,3.794194
2017-08-22T15:26:00,60088.29,79799.99,0.00,13.88,3.334658,3.754801
2017-08-22T15:31:00,60009.68,79799.99,0.00,14.85,3.124948,3.716224
2017-08-22T15:36:00,59989.93,79799.99,0.00,15.94,2.917984,3.678247
2017-08-22T15:41:00,60042.00,79799.99,0.00,17.11,2.725979,3.640631
2017-08-22T15:46:00,60093.07,79799.99,0.00,18.34,2.548200,3.603393
2017-08-22T15:51:00,60404.49,79799.99,0.00,19.29,2.427613,3.565955
2017-08-22T15:56:00,59612.35,79799.99,0.00,21.56,2.179424,3.531388
2017-08-22T16:01:00,60068.34,79799.99,0.00,23.38,2.013199,3.495755
2017-08-22T16:06:00,60100.19,79799.99,0.00,25.40,1.856946,3.460541
2017-08-22T16:11:00,59799.88,79799.99,0.00,28.55,1.657079,3.426664
2017-08-22T16:16:00,59804.00,79799.99,0.00,32.40,1.463721,3.393211
2017-08-22T16:21:00,60543.75,79799.99,0.00,34.09,1.392152,3.358668
2017-08-22T16:26:00,59884.93,79799.99,346.07,39.00,1.220160,3.325908
2017-08-22T16:31:00,60043.27,79799.99,1935.37,44.26,1.077521,3.293193
2017-08-22T16:36:00,60125.13,79799.99,3342.21,50.22,0.951463,3.260756
2017-08-22T16:41:00,60650.21,79799.99,3830.31,52.66,0.908183,3.228083
2017-08-22T16:46:00,60091.41,79799.99,5234.07,61.24,0.782649,3.196639
2017-08-22T16:51:00,60222.95,79799.99,6380.19,70.59,0.680148,3.165396
2017-08-22T16:56:00,59967.19,79799.99,7910.89,88.59,0.543140,3.135072
2017-08-22T17:01:00,60307.14,79799.99,8848.34,104.91,0.459316,3.104569
2017-08-22T17:06:00,59908.47,79799.99,10398.11,150.61,0.320670,3.075194
2017-08-22T17:11:00,60500.45,79799.99,10966.25,178.99,0.270106,3.045334
2017-08-22T17:16:00,60081.84,79799.99,12176.56,298.91,0.162059,3.016425
2017-08-22T17:21:00,60646.36,79799.99,12477.24,357.14,0.135760,2.987319
2017-08-22T17:26:00,59789.10,79799.99,13933.80,366.00,-0.008125,2.959783
2017-08-22T17:31:00,59787.11,79799.99,13961.65,366.00,-0.148190,2.932596
2017-08-22T17:36:00,60148.20,79799.99,13987.22,366.00,-0.235375,2.905110
2017-08-22T17:41:00,60182.58,79799.99,14015.48,366.00,-0.315461,2.877952
2017-08-22T17:46:00,60168.02,79799.99,14058.42,366.00,-0.395195,2.851179
2017-08-22T17:51:00,60214.70,79799.99,14085.00,366.00,-0.466508,2.824713
2017-08-22T17:56:00,60234.12,79799.99,14109.68,366.00,-0.533246,2.798583
2017-08-22T18:01:00,61050.81,79799.99,13887.83,366.00,-0.492555,2.772651
2017-08-22T18:06:00,62664.83,79799.99,12898.10,366.00,-0.246313,2.750723
2017-08-22T18:11:00,59651.12,79799.99,14046.64,366.00,-0.389026,2.726639
2017-08-22T18:26:00,59798.81,79799.99,14147.90,366.00,-0.757718,2.655466
2017-08-22T18:31:00,59938.33,79799.99,14175.57,366.00,-0.850830,2.631993
2017-08-22T18:36:00,59921.50,79799.99,14212.71,366.00,-0.943385,2.608838
2017-08-22T18:41:00,59740.76,79799.99,14238.81,366.00,-1.055069,2.586259
2017-08-22T18:46:00,59987.01,79799.99,14261.20,366.00,-1.134347,2.563583
2017-08-22T18:51:00,60157.91,79799.99,14275.54,366.00,-1.191230,2.541011
2017-08-22T18:56:00,59727.13,79799.99,14317.43,366.00,-1.296860,2.519275
2017-08-22T19:01:00,60844.59,79799.99,14102.17,366.00,-1.270025,2.497127
2017-08-22T19:06:00,76011.64,79799.99,4782.26,95.66,0.499194,2.681158
2017-08-22T19:11:00,78628.75,79799.99,0.00,17.95,2.520537,2.906817
2017-08-22T19:16:00,78836.50,79799.99,0.00,9.59,4.512783,3.106372
2017-08-22T19:21:00,78655.41,79799.99,0.00,6.47,6.432949,3.276233
2017-08-22T19:26:00,78625.29,79799.99,0.00,4.80,8.299824,3.425116
2017-08-22T19:31:00,78694.45,79799.99,0.00,3.75,10.125734,3.558298
2017-08-22T19:36:00,78766.47,79799.99,0.00,0.00,11.911977,3.678030
2017-08-22T19:41:00,78686.88,79799.99,0.00,0.00,13.643100,3.783481
2017-08-22T19:46:00,78618.45,79799.99,0.00,0.00,15.321779,3.876667
2017-08-22T19:51:00,78854.19,79799.99,0.00,0.00,16.981764,3.963603
2017-08-22T19:56:00,78789.81,79799.99,0.00,0.00,18.591669,4.040522
2017-08-22T20:01:00,79036.20,79799.99,0.00,0.00,20.185322,4.112739
2017-08-22T20:06:00,78899.73,79799.99,0.00,0.00,21.723214,4.175587
2017-08-22T20:11:00,79006.14,79799.99,0.00,0.00,23.231848,4.233051
2017-08-22T20:16:00,78747.59,79799.99,0.00,0.00,24.674634,4.281265
2017-08-22T20:21:00,78747.59,79799.99,0.00,0.00,26.079591,4.324079
2017-08-22T20:26:00,78617.91,79799.99,0.00,0.00,27.434649,4.360572
2017-08-22T20:31:00,78676.30,79799.99,0.00,0.00,28.759873,4.393230
2017-08-22T20:36:00,78825.46,79799.99,0.00,0.00,30.064926,4.423230
2017-08-22T20:41:00,78706.76,79799.99,0.00,0.00,31.323961,4.448194
2017-08-22T20:46:00,78609.80,79799.99,0.00,0.00,32.540315,4.468756
2017-08-22T20:51:00,78657.15,79799.99,0.00,0.00,33.729022,4.486526
2017-08-22T20:56:00,78565.91,79799.99,0.00,0.00,34.877478,4.500544
2017-08-22T21:01:00,78796.33,79799.99,0.00,0.00,36.017248,4.513688
2017-08-22T21:06:00,71059.05,79799.99,0.00,0.24,36.398559,4.483360
2017-08-22T21:11:00,69517.72,79799.99,0.00,0.23,36.623590,4.449845
2017-08-22T21:16:00,69447.36,79799.99,0.00,0.22,36.833436,4.416495
2017-08-22T21:21:00,69499.10,79799.99,0.00,0.21,37.039753,4.383500
2017-08-22T21:52:00,69798.55,79799.99,0.00,0.17,38.204108,4.192677
2017-08-22T22:07:00,61179.22,79799.99,0.00,0.22,37.245647,4.115292
2017-08-22T22:12:00,69880.09,79799.99,0.00,0.18,37.431371,4.085662
2017-08-22T22:17:00,71011.11,79799.99,0.00,0.17,37.705324,4.058072
2017-08-22T22:22:00,69591.91,79799.99,0.00,0.17,37.851005,4.028566
2017-08-22T22:27:00,70189.90,79799.99,0.00,0.16,38.040067,4.000013
2017-08-22T22:32:00,69860.73,79799.99,0.00,0.16,38.194607,3.971291
2017-08-22T22:37:00,69890.59,79799.99,0.00,0.15,38.345056,3.942844
2017-08-22T22:42:00,70070.20,79799.99,0.00,0.14,38.503697,3.914833
2017-08-22T22:47:00,70136.77,79799.99,0.00,0.14,38.661131,3.887126
2017-08-22T22:52:00,70226.48,79799.99,0.00,0.13,38.819226,3.859744
2017-08-22T22:57:00,70337.93,79799.99,0.00,0.13,38.979667,3.832706
2017-08-22T23:02:00,70020.20,79799.99,0.00,0.12,39.108435,3.805568
2017-08-22T23:07:00,70120.01,79799.99,0.00,0.11,39.239187,3.778756
2017-08-22T23:12:00,70658.73,79799.99,0.00,0.11,39.406046,3.752727
2017-08-22T23:17:00,69880.48,79799.99,0.00,0.11,39.506077,3.726183
2017-08-22T23:22:00,69992.00,79799.99,0.00,0.10,39.609503,3.699961
2017-08-22T23:27:00,70123.13,79799.99,0.00,0.10,39.717708,3.674071
2017-08-22T23:32:00,70681.34,79799.99,0.00,0.09,39.862878,3.648897
2017-08-22T23:37:00,70454.64,79799.99,0.00,0.09,39.984940,3.623713
2017-08-22T23:42:00,71772.73,79799.99,0.00,0.05,40.199847,3.600273
2017-08-22T23:47:00,70075.59,79799.99,0.00,0.08,40.281458,3.575233
2017-08-22T23:52:00,70391.00,79799.99,0.00,0.07,40.381616,3.550621
2017-08-22T23:57:00,69847.36,79799.99,0.00,0.08,40.436996,3.525938
2017-08-23T00:02:00,69836.05,79799.99,0.00,0.08,40.487470,3.501490
2017-08-23T00:07:00,69782.45,79799.99,0.00,0.08,40.530118,3.477262
2017-08-23T00:12:00,69744.28,79799.99,0.00,0.07,40.566252,3.453262
2017-08-23T00:17:00,69888.79,79799.99,0.00,0.07,40.609033,3.429536
2017-08-23T00:22:00,70685.52,79799.99,0.00,0.06,40.704330,3.406416
2017-08-23T00:27:00,70068.41,79799.99,0.00,0.07,40.751549,3.383195
2017-08-23T00:32:00,69955.23,79799.99,0.00,0.07,40.787086,3.360165
2017-08-23T00:37:00,69903.75,79799.99,0.00,0.07,40.815520,3.337347
2017-08-23T00:42:00,70430.90,79799.99,0.00,0.06,40.876797,3.314912
2017-08-23T00:47:00,69868.91,79799.99,0.00,0.06,40.895694,3.292532
2017-08-23T00:52:00,69890.65,79799.99,0.00,0.06,40.912914,3.270375
2017-08-23T00:57:00,70698.49,79799.99,0.00,0.05,40.981433,3.248670
2017-08-23T01:02:00,69993.99,79799.99,0.00,0.06,40.998722,3.226956
2017-08-23T01:07:00,69988.80,79799.99,0.00,0.06,41.012598,3.205453
2017-08-23T01:12:00,69997.05,79799.99,0.00,0.06,41.024037,3.184161
2017-08-23T01:17:00,69757.45,79799.99,0.00,0.06,41.016849,3.163076
2017-08-23T01:22:00,69879.08,79799.99,0.00,0.06,41.015054,3.142197
2017-08-23T01:27:00,69877.48,79799.99,0.00,0.06,41.010537,3.121526
2017-08-23T01:32:00,70118.21,79799.99,0.00,0.05,41.018947,3.101061
2017-08-23T01:37:00,70136.70,79799.99,0.00,0.05,41.025755,3.080795
2017-08-23T01:42:00,70178.06,79799.99,0.00,0.05,41.032451,3.060727
2017-08-23T01:47:00,70143.22,79799.99,0.00,0.05,41.034235,3.040852
2017-08-23T01:52:00,70768.45,79799.99,0.00,0.04,41.072577,3.021252
2017-08-23T01:57:00,69699.53,79799.99,0.00,0.06,41.041101,3.001815
2017-08-23T02:02:00,72223.07,79799.99,0.00,0.02,41.163735,2.983362
2017-08-23T02:07:00,72434.27,79799.99,0.00,0.02,41.294473,2.965211
2017-08-23T02:12:00,70387.48,79799.99,0.00,0.05,41.295245,2.946264
2017-08-23T02:17:00,69558.22,79799.99,0.00,0.06,41.243194,2.927654
2017-08-23T02:22:00,69714.36,79799.99,0.00,0.05,41.199054,2.909178
2017-08-23T02:27:00,69938.80,79799.99,0.00,0.05,41.166722,2.890827
2017-08-23T02:32:00,70138.50,79799.99,0.00,0.05,41.144434,2.872617
2017-08-23T02:37:00,70079.91,79799.99,0.00,0.05,41.116665,2.854596
2017-08-23T02:42:00,69885.46,79799.99,0.00,0.05,41.075569,2.836799
2017-08-23T02:47:00,69860.52,79799.99,0.00,0.05,41.031383,2.819186
2017-08-23T02:52:00,70100.20,79799.99,0.00,0.05,40.999549,2.801681
2017-08-23T02:57:00,69750.73,79799.99,0.00,0.05,40.945779,2.784455
2017-08-23T03:02:00,69855.88,79799.99,0.00,0.05,40.896682,2.767360
2017-08-23T03:07:00,69727.93,79799.99,0.00,0.05,40.838868,2.750483
2017-08-23T03:12:00,71713.15,79799.99,0.00,0.03,40.892225,2.733732
2017-08-23T03:17:00,69767.76,79799.99,0.00,0.05,40.832811,2.717180
2017-08-23T03:22:00,69663.48,79799.99,0.00,0.05,40.766363,2.700837
2017-08-23T03:27:00,70319.64,79799.99,0.00,0.04,40.735339,2.684429
2017-08-23T03:32:00,69934.08,79799.99,0.00,0.05,40.681319,2.668294
2017-08-23T03:37:00,70000.77,79799.99,0.00,0.05,40.629703,2.652292
2017-08-23T03:42:00,70201.41,79799.99,0.00,0.05,40.587754,2.636379
2017-08-23T03:47:00,69619.80,79799.99,0.00,0.05,40.512791,2.620858
2017-08-23T03:52:00,70124.93,79799.99,0.00,0.05,40.464235,2.605270
2017-08-23T03:57:00,69731.32,79799.99,0.00,0.05,40.393270,2.589997
2017-08-23T04:12:00,60216.43,79799.99,0.00,0.10,39.176733,2.579819
2017-08-23T04:17:00,59980.29,79799.99,0.00,0.10,38.603564,2.586068
2017-08-23T04:22:00,60400.97,79799.99,0.00,0.10,38.060370,2.590095
2017-08-23T04:27:00,60554.12,79799.99,0.00,0.09,37.532662,2.593034
2017-08-23T04:32:00,60853.23,79799.99,0.00,0.09,37.027642,2.594456
2017-08-23T04:37:00,60459.22,79799.99,0.00,0.10,36.509384,2.596784
2017-08-23T04:42:00,60208.45,79799.99,0.00,0.10,35.985531,2.599505
2017-08-23T04:47:00,60385.74,79799.99,0.00,0.10,35.477905,2.601150
2017-08-23T04:52:00,60843.33,79799.99,0.00,0.10,35.000273,2.600902
2017-08-23T04:57:00,60406.09,79799.99,0.00,0.11,34.507277,2.601667
2017-08-23T05:02:00,60481.04,79799.99,0.00,0.11,34.024765,2.601803
2017-08-23T05:07:00,60545.74,79799.99,0.00,0.11,33.552040,2.601374
2017-08-23T05:12:00,60038.68,79799.99,0.00,0.12,33.060841,2.602145
2017-08-23T05:17:00,60008.75,79799.99,0.00,0.13,32.574938,2.602615
2017-08-23T05:22:00,60389.33,79799.99,0.00,0.13,32.114195,2.601577
2017-08-23T05:27:00,60434.42,79799.99,0.00,0.13,31.661886,2.600093
